row,content_date
49114,Spring 1983
49115,Spring 1983
49116,Spring 1983
49117,Spring 1983
49118,Spring 1983
49119,Spring 1983
49120,Spring 1983
49121,Spring 1983
49122,Spring 1983
49123,Spring 1983
49124,Spring 1983
49125,Spring 1983
49126,Spring 1983
49127,Spring 1983
49128,Spring 1983
49129,Spring 1983
49130,Spring 1983
49131,Spring 1983
49132,Spring 1983
49133,Spring 1983
49134,Spring 1983
49135,Spring 1983
49136,Spring 1983
49137,Spring 1983
49138,Spring 1983
49257,18-abr-83
49258,18-abr-83
49259,18-abr-83
49261,14-abr-83
49608,18-abr-83
49611,20-abr-83
49622,Spring 1983
49632,abr-68
49633,04-abr-84
49634,04-abr-84
49635,04-abr-84
49636,04-abr-84
49637,04-abr-84
49638,04-abr-84
49791,Spring 1983
49792,Spring 1983
49793,Spring 1983
49794,Spring 1983
49795,Spring 1983
49796,Spring 1983
49797,Spring 1983
49798,Spring 1983
49799,Spring 1983
49800,Spring 1983
49801,Spring 1983
49802,Spring 1983
49803,Spring 1983
49804,Spring 1983
49805,Spring 1983
49806,Spring 1983
49807,Spring 1983
49808,Spring 1983
49809,Spring 1983
49810,Spring 1983
49811,Spring 1983
49812,Spring 1983
49813,Spring 1983
49814,Spring 1983
49815,Spring 1983
49816,Spring 1983
49817,Spring 1983
49818,Spring 1983
49819,Spring 1983
49820,Spring 1983
49821,Spring 1983
49822,Spring 1983
49823,Spring 1983
49824,Spring 1983
49825,Spring 1983
49826,Spring 1983
49827,Spring 1983
49828,Spring 1983
49829,Spring 1983
49830,Spring 1983
49831,Spring 1983
49832,Spring 1983
49833,Spring 1983
49834,Spring 1983
49835,Spring 1983
49836,Spring 1983
49837,Spring 1983
49838,Spring 1983
49839,Spring 1983
49840,Spring 1983
49841,Spring 1983
49842,Spring 1983
49843,Spring 1983
49844,Spring 1983
49845,Spring 1983
49846,Spring 1983
49847,Spring 1983
49848,Spring 1983
49849,Spring 1983
49850,Spring 1983
49851,Spring 1983
49852,Spring 1983
49853,Spring 1983
49854,Spring 1983
49855,Spring 1983
49856,Spring 1983
49857,Spring 1983
49858,Spring 1983
49859,Spring 1983
49860,Spring 1983
49861,Spring 1983
49862,Spring 1983
49863,Spring 1983
49864,Spring 1983
49865,Spring 1983
49866,Spring 1983
49867,Spring 1983
49868,Spring 1983
49869,Spring 1983
49870,Spring 1983
49871,Spring 1983
49872,Spring 1983
49873,Spring 1983
49874,Spring 1983
49875,Spring 1983
49876,Spring 1983
49877,Spring 1983
49878,Spring 1983
49879,Spring 1983
49880,Spring 1983
49881,Spring 1983
49882,Spring 1983
49958,Spring 1983
49959,Spring 1983
49960,Spring 1983
49961,Spring 1983
49963,22-abr-83
49964,22-abr-83
49965,22-abr-83
49966,22-abr-83
49967,22-abr-83
49968,22-abr-83
49969,22-abr-83
49970,22-abr-83
49971,22-abr-83
49972,22-abr-83
49973,22-abr-83
49974,22-abr-83
49975,22-abr-83
49976,22-abr-83
49977,22-abr-83
49978,22-abr-83
49979,22-abr-83
49980,22-abr-83
49981,22-abr-83
49982,22-abr-83
49983,22-abr-83
49984,22-abr-83
49985,22-abr-83
49986,22-abr-83
49987,22-abr-83
49988,22-abr-83
49989,22-abr-83
49990,22-abr-83
49991,22-abr-83
49992,22-abr-83
49993,22-abr-83
49994,22-abr-83
49995,22-abr-83
49996,22-abr-83
49997,22-abr-83
49998,22-abr-83
49999,22-abr-83
50000,22-abr-83
50001,22-abr-83
50002,22-abr-83
50003,22-abr-83
50004,22-abr-83
50005,22-abr-83
50006,22-abr-83
50007,22-abr-83
50008,22-abr-83
50090,Spring 1983
50091,Spring 1983
50092,Spring 1983
50093,Spring 1983
50094,Spring 1983
50095,Spring 1983
50096,Spring 1983
50097,Spring 1983
50098,Spring 1983
50099,Spring 1983
50100,Spring 1983
50101,Spring 1983
50102,Spring 1983
50103,Spring 1983
50104,Spring 1983
50121,Spring 1983
50122,Spring 1983
50123,Spring 1983
50124,Spring 1983
50125,Spring 1983
50126,Spring 1983
50127,Spring 1983
50128,Spring 1983
50129,Spring 1983
50130,Spring 1983
50140,Spring 1983
50141,Spring 1983
50142,Spring 1983
50143,Spring 1983
50144,Spring 1983
50145,Spring 1983
50146,Spring 1983
50147,Spring 1983
50148,Spring 1983
50149,Spring 1983
50150,Spring 1983
50151,Spring 1983
50152,Spring 1983
50153,Spring 1983
50154,Spring 1983
50155,Spring 1983
50156,Spring 1983
50157,Spring 1983
50158,Spring 1983
50159,Spring 1983
50160,Spring 1983
50161,Spring 1983
50162,Spring 1983
50163,Spring 1983
50164,Spring 1983
50165,Spring 1983
50166,Spring 1983
50167,Spring 1983
50168,Spring 1983
50169,Spring 1983
50170,Spring 1983
50171,Spring 1983
50172,Spring 1983
50173,Spring 1983
50174,Spring 1983
50175,Spring 1983
50176,Spring 1983
50177,Spring 1983
50178,Spring 1983
50179,Spring 1983
50180,Spring 1983
50181,Spring 1983
50182,Spring 1983
50183,Spring 1983
50184,Spring 1983
50185,Spring 1983
50186,Spring 1983
50187,Spring 1983
50188,Spring 1983
50189,Spring 1983
50190,Spring 1983
50191,Spring 1983
50192,Spring 1983
50193,Spring 1983
50194,Spring 1983
50195,Spring 1983
50196,Spring 1983
50197,Spring 1983
50198,Spring 1983
50199,Spring 1983
50200,Spring 1983
50201,Spring 1983
50202,Spring 1983
50203,Spring 1983
50204,Spring 1983
50205,Spring 1983
50206,Spring 1983
50207,Spring 1983
50208,Spring 1983
50209,Spring 1983
50210,Spring 1983
50211,Spring 1983
50212,Spring 1983
50213,Spring 1983
50214,Spring 1983
50215,Spring 1983
50216,Spring 1983
50217,Spring 1983
50218,Spring 1983
50219,Spring 1983
50220,Spring 1983
50221,Spring 1983
50222,Spring 1983
50223,Spring 1983
50224,Spring 1983
50225,Spring 1983
50226,Spring 1983
50227,Spring 1983
50228,Spring 1983
50229,Spring 1983
50230,Spring 1983
50231,Spring 1983
50232,Spring 1983
50283,Spring 1983
50284,Spring 1983
50285,Spring 1983
50286,Spring 1983
50287,Spring 1983
50288,Spring 1983
50289,Spring 1983
50290,Spring 1983
50291,Spring 1983
50292,Spring 1983
50293,Spring 1983
50294,Spring 1983
50295,Spring 1983
50296,Spring 1983
50297,Spring 1983
50298,Spring 1983
50299,Spring 1983
50300,Spring 1983
50301,Spring 1983
50302,Spring 1983
50303,Spring 1983
50304,Spring 1983
50305,Spring 1983
50306,Spring 1983
50307,Spring 1983
50308,Spring 1983
50309,Spring 1983
50310,Spring 1983
50311,Spring 1983
50312,Spring 1983
50313,Spring 1983
50314,Spring 1983
50315,Spring 1983
50316,Spring 1983
50317,Spring 1983
50318,Spring 1983
50319,Spring 1983
50320,Spring 1983
50321,Spring 1983
50322,Spring 1983
50323,Spring 1983
50324,Spring 1983
50325,Spring 1983
50333,Spring 1983
50402,07-abr-83
50432,26-abr-83
50433,26-abr-83
50434,26-abr-83
50435,26-abr-83
50436,26-abr-83
50437,26-abr-83
50438,26-abr-83
50439,26-abr-83
50440,26-abr-83
50441,26-abr-83
50442,20-abr-83
50443,20-abr-83
50444,20-abr-83
50445,20-abr-83
50446,20-abr-83
50447,20-abr-83
50448,20-abr-83
50449,20-abr-83
50450,20-abr-83
50451,20-abr-83
50452,20-abr-83
50453,20-abr-83
50454,20-abr-83
50455,20-abr-83
50456,20-abr-83
50457,20-abr-83
50458,20-abr-83
50459,20-abr-83
50475,26-abr-83
50476,26-abr-83
50477,26-abr-83
50478,26-abr-83
50479,26-abr-83
50480,26-abr-83
50481,26-abr-83
50482,26-abr-83
50483,26-abr-83
50484,26-abr-83
50485,26-abr-83
50486,26-abr-83
50487,26-abr-83
50488,18-abr-83
50489,18-abr-83
50490,18-abr-83
50520,26-abr-83
50521,26-abr-83
50563,25-abr-83
50564,25-abr-83
50565,25-abr-83
50566,25-abr-83
50567,25-abr-83
50568,25-abr-83
50569,25-abr-83
50570,25-abr-83
50571,25-abr-83
50572,25-abr-83
50573,25-abr-83
50574,25-abr-83
50575,25-abr-83
50576,25-abr-83
50577,27-abr-83
50578,27-abr-83
50629,20-abr-83
50630,20-abr-83
50631,20-abr-83
50632,20-abr-83
50633,20-abr-83
50634,20-abr-83
50649,18-abr-83
50716,Spring 1983
50717,Spring 1983
50718,Spring 1983
50719,20-abr-83
50720,20-abr-83
50721,20-abr-83
50722,20-abr-83
50723,20-abr-83
50724,20-abr-83
50725,20-abr-83
50726,20-abr-83
50727,20-abr-83
50728,20-abr-83
50729,20-abr-83
50730,20-abr-83
50731,20-abr-83
50732,20-abr-83
50733,20-abr-83
50734,20-abr-83
50735,20-abr-83
50736,20-abr-83
50737,20-abr-83
50738,20-abr-83
50739,20-abr-83
50740,20-abr-83
50741,20-abr-83
50742,20-abr-83
50743,20-abr-83
50744,20-abr-83
50745,20-abr-83
50746,20-abr-83
50747,20-abr-83
50748,20-abr-83
50749,20-abr-83
50750,20-abr-83
50751,20-abr-83
50752,20-abr-83
50753,20-abr-83
50754,20-abr-83
50755,20-abr-83
50756,20-abr-83
50757,20-abr-83
50758,20-abr-83
50759,20-abr-83
50760,20-abr-83
50761,20-abr-83
50762,20-abr-83
50763,20-abr-83
50764,20-abr-83
50765,20-abr-83
50766,20-abr-83
50767,20-abr-83
50768,20-abr-83
50769,20-abr-83
50770,20-abr-83
50771,20-abr-83
50772,20-abr-83
50773,20-abr-83
50774,20-abr-83
50775,20-abr-83
50776,20-abr-83
50777,20-abr-83
50778,20-abr-83
50779,20-abr-83
50780,20-abr-83
50781,20-abr-83
50782,20-abr-83
50783,20-abr-83
50784,20-abr-83
50785,20-abr-83
50786,20-abr-83
50787,20-abr-83
50788,20-abr-83
50789,20-abr-83
50790,20-abr-83
50791,20-abr-83
50792,20-abr-83
50793,20-abr-83
50794,20-abr-83
50795,20-abr-83
50796,20-abr-83
50797,20-abr-83
50798,20-abr-83
51022,Spring 1983
51023,Spring 1983
51024,Spring 1983
51025,Spring 1983
51026,Spring 1983
51027,Spring 1983
51028,Spring 1983
51029,Spring 1983
51030,Spring 1983
51031,Spring 1983
51032,Spring 1983
51033,Spring 1983
51034,Spring 1983
51035,Spring 1983
51036,Spring 1983
51037,Spring 1983
51038,Spring 1983
51039,Spring 1983
51040,Spring 1983
51041,Spring 1983
51042,Spring 1983
51043,Spring 1983
51044,Spring 1983
51045,Spring 1983
51046,Spring 1983
51047,Spring 1983
51048,Spring 1983
51049,Spring 1983
51050,Spring 1983
51051,Spring 1983
51052,Spring 1983
51053,Spring 1983
51054,Spring 1983
51055,Spring 1983
51056,Spring 1983
51057,Spring 1983
51058,Spring 1983
51059,Spring 1983
51060,Spring 1983
51061,Spring 1983
51062,Spring 1983
51063,Spring 1983
51064,Spring 1983
51065,Spring 1983
51066,Spring 1983
51067,Spring 1983
51068,Spring 1983
51069,Spring 1983
51070,Spring 1983
51071,Spring 1983
51072,Spring 1983
51073,Spring 1983
51074,Spring 1983
51075,Spring 1983
51076,Spring 1983
51077,Spring 1983
51078,Spring 1983
51079,Spring 1983
51080,Spring 1983
51081,Spring 1983
51082,Spring 1983
51083,Spring 1983
51084,Spring 1983
51085,Spring 1983
51086,Spring 1983
51087,Spring 1983
51088,Spring 1983
51089,Spring 1983
51090,Spring 1983
51091,Spring 1983
51092,Spring 1983
51093,Spring 1983
51094,Spring 1983
51095,Spring 1983
51096,Spring 1983
51097,Spring 1983
51098,Spring 1983
51099,Spring 1983
51100,Spring 1983
51101,Spring 1983
51102,Spring 1983
51103,Spring 1983
51104,Spring 1983
51105,Spring 1983
51106,Spring 1983
51107,Spring 1983
51108,Spring 1983
51109,Spring 1983
51110,Spring 1983
51111,Spring 1983
51112,Spring 1983
51113,Spring 1983
51114,Spring 1983
51115,Spring 1983
51204,Spring 1983
51205,Spring 1983
51206,Spring 1983
51207,Spring 1983
51208,Spring 1983
51212,19-abr-83
51213,19-abr-83
51214,19-abr-83
51215,19-abr-83
51216,19-abr-83
51217,19-abr-83
51218,19-abr-83
51219,19-abr-83
51220,19-abr-83
51221,19-abr-83
51222,19-abr-83
51223,19-abr-83
51224,19-abr-83
51225,19-abr-83
51226,19-abr-83
51227,19-abr-83
51241,26-abr-83
51242,Spring 1983
51243,Spring 1983
51244,Spring 1983
51245,Spring 1983
51246,Spring 1983
51247,Spring 1983
51248,Spring 1983
51249,Spring 1983
51250,Spring 1983
51251,Spring 1983
51252,Spring 1983
51253,Spring 1983
51254,27-abr-83
51255,27-abr-83
51256,27-abr-83
51257,27-abr-83
51258,27-abr-83
51259,27-abr-83
51260,27-abr-83
51261,27-abr-83
51262,27-abr-83
51263,27-abr-83
51264,27-abr-83
51265,27-abr-83
51266,Spring 1983
51267,Spring 1983
51268,Spring 1983
51269,Spring 1983
51270,Spring 1983
51271,Spring 1983
51272,Spring 1983
51273,Spring 1983
51274,Spring 1983
51275,Spring 1983
51276,Spring 1983
51277,Spring 1983
51278,Spring 1983
51279,Spring 1983
51280,Spring 1983
51281,Spring 1983
51282,Spring 1983
51283,Spring 1983
51284,Spring 1983
51285,Spring 1983
51286,Spring 1983
51287,Spring 1983
51288,Spring 1983
51289,Spring 1983
51290,Spring 1983
51291,Spring 1983
51292,Spring 1983
51293,Spring 1983
51294,Spring 1983
51295,Spring 1983
51296,Spring 1983
51297,Spring 1983
51298,Spring 1983
51299,14-abr-83
51300,14-abr-83
51301,14-abr-83
51302,22-abr-83
51303,22-abr-83
51304,22-abr-83
51305,22-abr-83
51306,22-abr-83
51307,22-abr-83
51308,22-abr-83
51309,22-abr-83
51310,22-abr-83
51311,22-abr-83
51312,22-abr-83
51313,22-abr-83
51314,22-abr-83
51315,22-abr-83
51316,22-abr-83
51317,22-abr-83
51318,22-abr-83
51319,22-abr-83
51320,22-abr-83
51321,22-abr-83
51322,22-abr-83
51323,22-abr-83
51324,22-abr-83
51325,22-abr-83
51326,22-abr-83
51327,22-abr-83
51328,22-abr-83
51329,22-abr-83
51330,22-abr-83
51331,22-abr-83
51332,22-abr-83
51333,22-abr-83
51334,22-abr-83
51335,22-abr-83
51336,22-abr-83
51337,22-abr-83
51338,22-abr-83
51339,22-abr-83
51340,22-abr-83
51341,22-abr-83
51342,22-abr-83
51343,22-abr-83
51344,22-abr-83
51345,22-abr-83
51346,22-abr-83
51347,22-abr-83
51348,22-abr-83
51349,22-abr-83
51350,22-abr-83
51351,22-abr-83
51352,22-abr-83
51353,22-abr-83
51354,22-abr-83
51355,22-abr-83
51356,22-abr-83
51357,22-abr-83
51358,22-abr-83
51359,22-abr-83
51360,22-abr-83
51499,07-abr-83
51500,07-abr-83
51747,Spring 1983
51748,Spring 1983
51749,Spring 1983
51750,Spring 1983
51751,Spring 1983
51752,Spring 1983
51753,Spring 1983
51754,Spring 1983
51755,Spring 1983
51756,Spring 1983
51757,Spring 1983
51758,Spring 1983
51759,Spring 1983
51760,Spring 1983
51761,Spring 1983
51762,Spring 1983
51763,Spring 1983
51764,Spring 1983
51765,Spring 1983
51766,Spring 1983
51767,Spring 1983
51768,Spring 1983
51769,Spring 1983
51770,Spring 1983
51771,Spring 1983
51772,Spring 1983
51773,Spring 1983
51774,Spring 1983
51775,Spring 1983
51776,Spring 1983
51777,Spring 1983
51778,Spring 1983
51779,Spring 1983
51896,Spring 1983
51897,Spring 1983
51898,Spring 1983
51899,Spring 1983
51900,Spring 1983
51901,Spring 1983
51902,Spring 1983
51903,Spring 1983
51904,Spring 1983
51905,Spring 1983
51906,Spring 1983
51907,Spring 1983
51908,Spring 1983
51909,Spring 1983
51910,Spring 1983
51911,Spring 1983
51912,Spring 1983
51913,Spring 1983
51914,Spring 1983
51915,Spring 1983
51916,Spring 1983
51917,Spring 1983
51918,Spring 1983
51919,Spring 1983
51920,Spring 1983
51921,Spring 1983
51922,Spring 1983
51923,Spring 1983
51924,Spring 1983
51925,Spring 1983
51926,Spring 1983
51927,Spring 1983
51928,Spring 1983
51929,Spring 1983
51930,Spring 1983
51931,Spring 1983
51932,Spring 1983
51933,Spring 1983
51934,Spring 1983
51935,Spring 1983
51936,Spring 1983
51937,Spring 1983
51938,Spring 1983
51939,Spring 1983
51940,Spring 1983
51941,Spring 1983
51942,Spring 1983
51943,Spring 1983
51944,Spring 1983
51945,Spring 1983
51946,Spring 1983
52064,06-abr-83
52071,19-abr-83
52072,19-abr-83
52073,19-abr-83
52074,19-abr-83
52084,13-abr-38
52094,Spring 1983
52095,Spring 1983
52096,Spring 1983
52097,Spring 1983
52098,Spring 1983
52099,Spring 1983
52161,Spring 1983
52162,Spring 1983
52163,Spring 1983
52164,Spring 1983
52165,Spring 1983
52166,Spring 1983
52167,Spring 1983
52168,Spring 1983
52169,Spring 1983
52170,Spring 1983
52172,25-abr-83
52173,25-abr-83
52201,18-abr-83
52344,18-abr-83
52345,18-abr-83
52346,18-abr-83
52347,18-abr-83
52348,18-abr-83
52357,Spring 1983
52410,06-abr-83
52411,06-abr-83
52412,06-abr-83
52413,06-abr-83
52414,06-abr-83
52415,06-abr-83
52466,18-abr-83
52467,18-abr-83
52711,06-abr-83
52760,Spring 1983
52761,Spring 1983
52813,Spring 1983
52814,Spring 1983
52815,Spring 1983
52816,Spring 1983
52837,Spring 1983
52978,Spring 1983
52979,Spring 1983
52983,Spring 1983
53053,18-abr-83
53111,18-abr-83
53112,18-abr-83
53113,18-abr-83
53114,18-abr-83
53115,18-abr-83
53116,18-abr-83
53117,18-abr-83
53118,18-abr-83
53119,20-abr-83
53120,20-abr-83
53121,20-abr-83
53122,20-abr-83
53123,20-abr-83
53124,20-abr-83
53132,07-abr-83
53133,25-abr-83
53134,25-abr-83
53135,25-abr-83
53136,25-abr-83
53137,25-abr-83
53138,25-abr-83
53139,25-abr-83
53140,25-abr-83
53141,25-abr-83
53142,25-abr-83
53163,25-abr-83
53171,Spring 1983
53172,Spring 1983
53173,Spring 1983
53174,Spring 1983
53175,Spring 1983
53176,Spring 1983
53177,Spring 1983
53178,Spring 1983
53179,Spring 1983
53180,Spring 1983
53181,Spring 1983
53182,Spring 1983
53183,Spring 1983
53184,Spring 1983
53185,Spring 1983
53186,Spring 1983
53187,Spring 1983
53188,Spring 1983
53192,Spring 1983
53193,Spring 1983
53194,Spring 1983
53195,Spring 1983
53196,Spring 1983
53197,Spring 1983
53198,Spring 1983
53220,20-abr-83
53221,20-abr-83
53222,20-abr-83
53223,20-abr-83
53224,20-abr-83
53225,20-abr-83
53226,20-abr-83
53227,20-abr-83
53228,20-abr-83
53229,20-abr-83
53230,20-abr-83
53231,20-abr-83
53232,20-abr-83
53233,20-abr-83
53234,20-abr-83
53235,20-abr-83
53236,20-abr-83
53237,20-abr-83
53238,20-abr-83
53239,20-abr-83
53240,20-abr-83
53241,20-abr-83
53242,20-abr-83
53243,20-abr-83
53244,20-abr-83
53245,20-abr-83
53246,20-abr-83
53247,20-abr-83
53248,20-abr-83
53249,20-abr-83
53250,20-abr-83
53251,20-abr-83
53252,20-abr-83
53253,20-abr-83
53254,20-abr-83
53255,20-abr-83
53256,20-abr-83
53257,20-abr-83
53258,20-abr-83
53259,20-abr-83
53260,20-abr-83
53261,20-abr-83
53262,20-abr-83
53263,20-abr-83
53264,20-abr-83
53265,20-abr-83
53266,20-abr-83
53267,20-abr-83
53268,20-abr-83
53269,20-abr-83
53270,20-abr-83
53271,20-abr-83
53272,20-abr-83
53273,20-abr-83
53274,20-abr-83
53275,20-abr-83
53276,20-abr-83
53277,20-abr-83
53278,20-abr-83
53279,20-abr-83
53280,20-abr-83
53281,20-abr-83
53282,20-abr-83
53283,20-abr-83
53284,20-abr-83
53285,20-abr-83
53286,20-abr-83
53287,20-abr-83
53288,20-abr-83
53289,20-abr-83
53290,20-abr-83
53291,20-abr-83
53292,20-abr-83
53293,20-abr-83
53294,20-abr-83
53295,20-abr-83
53296,20-abr-83
53297,20-abr-83
53298,20-abr-83
53299,20-abr-83
53300,20-abr-83
53301,20-abr-83
53302,20-abr-83
53303,20-abr-83
53304,20-abr-83
53305,20-abr-83
53306,20-abr-83
53307,20-abr-83
53308,20-abr-83
53309,20-abr-83
53310,20-abr-83
53311,20-abr-83
53312,20-abr-83
53313,20-abr-83
53314,20-abr-83
53315,20-abr-83
53316,20-abr-83
53317,20-abr-83
53318,20-abr-83
53319,20-abr-83
53320,20-abr-83
53321,20-abr-83
53322,20-abr-83
53326,Spring 1983
53337,25-abr-83
53338,25-abr-83
53339,25-abr-83
53340,25-abr-83
53341,25-abr-83
53342,25-abr-83
53343,25-abr-83
53344,25-abr-83
53345,25-abr-83
53346,25-abr-83
53347,25-abr-83
53348,25-abr-83
53349,25-abr-83
53350,25-abr-83
53351,25-abr-83
53352,25-abr-83
53353,25-abr-83
53354,25-abr-83
53355,25-abr-83
53356,25-abr-83
53357,25-abr-83
53358,25-abr-83
53359,25-abr-83
53360,25-abr-83
53361,25-abr-83
53362,25-abr-83
53363,25-abr-83
53364,25-abr-83
53390,Spring 1983
53391,Spring 1983
53392,Spring 1983
53393,Spring 1983
53394,Spring 1983
53395,Spring 1983
53396,Spring 1983
53397,Spring 1983
53398,Spring 1983
53399,Spring 1983
53400,Spring 1983
53401,Spring 1983
53402,Spring 1983
53403,Spring 1983
53404,Spring 1983
53405,Spring 1983
53406,Spring 1983
53407,Spring 1983
53408,Spring 1983
53409,Spring 1983
53410,Spring 1983
53411,Spring 1983
53412,Spring 1983
53413,Spring 1983
53414,Spring 1983
53415,Spring 1983
53416,Spring 1983
53417,Spring 1983
53418,Spring 1983
53419,Spring 1983
53420,Spring 1983
53421,Spring 1983
53422,Spring 1983
53423,Spring 1983
53424,Spring 1983
53425,Spring 1983
53426,Spring 1983
53427,Spring 1983
53428,Spring 1983
53429,Spring 1983
53430,Spring 1983
53431,Spring 1983
53432,Spring 1983
53433,Spring 1983
53434,Spring 1983
53435,Spring 1983
53436,Spring 1983
53437,Spring 1983
53438,Spring 1983
53439,Spring 1983
53440,Spring 1983
53441,Spring 1983
53442,Spring 1983
53459,Spring 1983
53460,Spring 1983
53461,Spring 1983
53462,Spring 1983
53463,Spring 1983
53464,Spring 1983
53465,Spring 1983
53466,Spring 1983
53467,Spring 1983
53468,Spring 1983
53469,Spring 1983
53470,Spring 1983
53471,Spring 1983
53472,Spring 1983
53492,Spring 1983
53685,Spring 1983
53686,Spring 1983
53687,Spring 1983
53688,Spring 1983
53689,Spring 1983
53786,03-abr-84
53787,03-abr-84
53788,03-abr-84
53789,03-abr-84
53873,Spring 1983
53874,Spring 1983
53875,Spring 1983
53876,Spring 1983
53877,Spring 1983
53878,Spring 1983
53879,Spring 1983
53880,Spring 1983
53881,Spring 1983
53952,20-abr-83
53953,20-abr-83
