Tracking Number,Lat,Lng
M87790,39.76,-98.5
M87791,39.76,-98.5
M87792,39.76,-98.5
M87793,39.76,-98.5
M87794,39.76,-98.5
M87795,39.76,-98.5
M87796,39.76,-98.5
M87797,39.76,-98.5
M87798,39.76,-98.5
M87799,39.76,-98.5
M87800,39.76,-98.5
M87801,39.76,-98.5
M87802,39.76,-98.5
M87803,39.76,-98.5
M87804,39.76,-98.5
M87805,39.76,-98.5
M87806,39.76,-98.5
M87807,39.76,-98.5
M87808,39.76,-98.5
M87809,39.76,-98.5
M87810,39.76,-98.5
M87811,39.76,-98.5
M87812,39.76,-98.5
M87813,39.76,-98.5
M87814,39.76,-98.5
M87815,39.76,-98.5
M87816,39.76,-98.5
M87817,39.76,-98.5
M87818,39.76,-98.5
M87819,39.76,-98.5
M87820,39.76,-98.5
M87821,39.76,-98.5
M87822,39.76,-98.5
M87823,39.76,-98.5
M87824,39.76,-98.5
M87825,39.76,-98.5
M87826,39.76,-98.5
M87827,39.76,-98.5
M87828,39.76,-98.5
M87829,39.76,-98.5
M87830,39.76,-98.5
M87831,39.76,-98.5
M87832,39.76,-98.5
M87833,39.76,-98.5
M87834,39.76,-98.5
M87835,39.76,-98.5
M87836,39.76,-98.5
M87837,39.76,-98.5
M87838,39.76,-98.5
M87839,39.76,-98.5
M87840,39.76,-98.5
M87841,39.76,-98.5
M87842,39.76,-98.5
M87843,39.76,-98.5
M87844,39.76,-98.5
M87845,39.76,-98.5
M87846,39.76,-98.5
M87847,39.76,-98.5
M87848,39.76,-98.5
M87849,39.76,-98.5
M87850,39.76,-98.5
M87851,39.76,-98.5
M87852,39.76,-98.5
M87853,39.76,-98.5
M87854,39.76,-98.5
M87855,39.76,-98.5
M87856,39.76,-98.5
M87857,39.76,-98.5
M87858,39.76,-98.5
M87859,39.76,-98.5
M87860,39.76,-98.5
M87861,39.76,-98.5
M87862,39.76,-98.5
M87863,39.76,-98.5
M87864,39.76,-98.5
M87865,39.76,-98.5
M87866,39.76,-98.5
M87867,39.76,-98.5
M87868,39.76,-98.5
M87869,39.76,-98.5
M87870,39.76,-98.5
M87871,39.76,-98.5
M87872,39.76,-98.5
M87873,39.76,-98.5
M87874,39.76,-98.5
M87875,39.76,-98.5
M87876,39.76,-98.5
M87877,39.76,-98.5
M87878,39.76,-98.5
M87879,39.76,-98.5
M87880,39.76,-98.5
M87881,39.76,-98.5
M87882,39.76,-98.5
M87883,39.76,-98.5
M87884,39.76,-98.5
M87885,39.76,-98.5
M87886,39.76,-98.5
M87887,39.76,-98.5
M87888,39.76,-98.5
M87889,39.76,-98.5
M87890,39.76,-98.5
M87891,39.76,-98.5
M87892,39.76,-98.5
M87893,39.76,-98.5
M87894,39.76,-98.5
M87895,39.76,-98.5
M87896,39.76,-98.5
M87897,39.76,-98.5
M87898,39.76,-98.5
M87899,39.76,-98.5
M87900,39.76,-98.5
M87901,39.76,-98.5
M87902,39.76,-98.5
M87903,39.76,-98.5
M87904,39.76,-98.5
M87905,39.76,-98.5
M87906,39.76,-98.5
M87907,39.76,-98.5
M87908,39.76,-98.5
M87909,39.76,-98.5
M87910,39.76,-98.5
M87911,39.76,-98.5
M87912,39.76,-98.5
M87913,39.76,-98.5
M87914,39.76,-98.5
M87915,39.76,-98.5
M87916,39.76,-98.5
M87917,39.76,-98.5
M87918,39.76,-98.5
M87919,39.76,-98.5
M87920,39.76,-98.5
M87921,39.76,-98.5
M87922,39.76,-98.5
M87923,39.76,-98.5
M87924,39.76,-98.5
M87925,39.76,-98.5
M87926,39.76,-98.5
M87927,39.76,-98.5
M87928,39.76,-98.5
M87929,39.76,-98.5
M87930,39.76,-98.5
M87931,39.76,-98.5
M87932,39.76,-98.5
M87933,39.76,-98.5
M87934,39.76,-98.5
M87935,39.76,-98.5
M87936,39.76,-98.5
M87937,39.76,-98.5
M87938,39.76,-98.5
M87939,39.76,-98.5
M87940,39.76,-98.5
M87941,39.76,-98.5
M87942,39.76,-98.5
M87943,39.76,-98.5
M87944,39.76,-98.5
M87945,39.76,-98.5
M87946,39.76,-98.5
M87947,39.76,-98.5
M87948,39.76,-98.5
M87949,39.76,-98.5
M87950,39.76,-98.5
M87951,39.76,-98.5
M87952,39.76,-98.5
M87953,39.76,-98.5
M87954,39.76,-98.5
M87955,39.76,-98.5
M87956,39.76,-98.5
M87957,39.76,-98.5
M87958,39.76,-98.5
M87959,39.76,-98.5
M87960,39.76,-98.5
M87961,39.76,-98.5
M87962,39.76,-98.5
M87963,39.76,-98.5
M87964,39.76,-98.5
M87965,39.76,-98.5
M87966,39.76,-98.5
M87967,39.76,-98.5
M87968,39.76,-98.5
M87969,39.76,-98.5
M87970,39.76,-98.5
M87971,39.76,-98.5
M87972,39.76,-98.5
M87973,39.76,-98.5
M87974,39.76,-98.5
M87975,39.76,-98.5
M87976,39.76,-98.5
M87977,39.76,-98.5
M87978,39.76,-98.5
M87979,39.76,-98.5
M87980,39.76,-98.5
M87981,39.76,-98.5
M87982,39.76,-98.5
M87983,39.76,-98.5
M87984,39.76,-98.5
M87985,39.76,-98.5
M87986,39.76,-98.5
M87987,39.76,-98.5
M87988,39.76,-98.5
M87989,39.76,-98.5
M87990,39.76,-98.5
M87991,39.76,-98.5
M87992,39.76,-98.5
M87993,39.76,-98.5
M87994,39.76,-98.5
M87995,39.76,-98.5
M87996,39.76,-98.5
M87997,39.76,-98.5
M87998,39.76,-98.5
M87999,39.76,-98.5
M88000,39.76,-98.5
M88001,39.76,-98.5
M88002,39.76,-98.5
M88003,39.76,-98.5
M88004,39.76,-98.5
M88005,39.76,-98.5
M88006,39.76,-98.5
M88007,39.76,-98.5
M88008,39.76,-98.5
M88009,39.76,-98.5
M88010,39.76,-98.5
M88011,39.76,-98.5
M88012,39.76,-98.5
M88013,39.76,-98.5
M88014,39.76,-98.5
M88015,39.76,-98.5
M88016,39.76,-98.5
M88017,39.76,-98.5
M88018,39.76,-98.5
M88019,39.76,-98.5
M88020,39.76,-98.5
M88021,39.76,-98.5
M88022,39.76,-98.5
M88023,39.76,-98.5
M88024,39.76,-98.5
M88025,39.76,-98.5
M88026,39.76,-98.5
M88027,39.76,-98.5
M88028,39.76,-98.5
M88029,39.76,-98.5
M88030,39.76,-98.5
M88031,39.76,-98.5
M88032,39.76,-98.5
M88033,39.76,-98.5
M88034,39.76,-98.5
M88035,39.76,-98.5
M88036,39.76,-98.5
M88037,39.76,-98.5
M88038,39.76,-98.5
M88039,39.76,-98.5
M88040,39.76,-98.5
M88041,39.76,-98.5
M88042,39.76,-98.5
M88043,39.76,-98.5
M88044,39.76,-98.5
M88045,39.76,-98.5
M88046,39.76,-98.5
M88047,39.76,-98.5
M88048,39.76,-98.5
M88049,39.76,-98.5
M88050,39.76,-98.5
M88051,39.76,-98.5
M88052,39.76,-98.5
M88053,39.76,-98.5
M88054,39.76,-98.5
M88055,39.76,-98.5
M88056,39.76,-98.5
M88057,39.76,-98.5
M88058,39.76,-98.5
M88059,39.76,-98.5
M88060,39.76,-98.5
M88061,39.76,-98.5
M88062,39.76,-98.5
M88063,39.76,-98.5
M88064,39.76,-98.5
M88065,39.76,-98.5
M88066,39.76,-98.5
M88067,39.76,-98.5
M88068,39.76,-98.5
M88069,39.76,-98.5
M88070,39.76,-98.5
M88071,39.76,-98.5
M88072,39.76,-98.5
M88073,39.76,-98.5
M88074,39.76,-98.5
M88075,39.76,-98.5
M88076,39.76,-98.5
M88077,39.76,-98.5
M88078,39.76,-98.5
M88079,39.76,-98.5
M88080,39.76,-98.5
M88081,39.76,-98.5
M88082,39.76,-98.5
M88083,39.76,-98.5
M88084,39.76,-98.5
M88085,39.76,-98.5
M88086,39.76,-98.5
M88087,39.76,-98.5
M88088,39.76,-98.5
M88089,39.76,-98.5
M88090,39.76,-98.5
M88091,39.76,-98.5
M88092,39.76,-98.5
M88093,39.76,-98.5
M88094,39.76,-98.5
M88095,39.76,-98.5
M88096,39.76,-98.5
M88097,39.76,-98.5
M88098,39.76,-98.5
M88099,39.76,-98.5
M88100,39.76,-98.5
M88101,39.76,-98.5
M88102,39.76,-98.5
M88103,39.76,-98.5
M88104,39.76,-98.5
M88105,39.76,-98.5
M88106,39.76,-98.5
M88107,39.76,-98.5
M88108,39.76,-98.5
M88109,39.76,-98.5
M88110,39.76,-98.5
M88111,39.76,-98.5
M88112,39.76,-98.5
M88113,39.76,-98.5
M88114,39.76,-98.5
M88115,39.76,-98.5
M88116,39.76,-98.5
M88117,39.76,-98.5
M88118,39.76,-98.5
M88119,39.76,-98.5
M88120,39.76,-98.5
M88121,39.76,-98.5
M88122,39.76,-98.5
M88123,39.76,-98.5
M88124,39.76,-98.5
M88125,39.76,-98.5
M88126,39.76,-98.5
M88127,39.76,-98.5
M88128,39.76,-98.5
M88129,39.76,-98.5
M88130,39.76,-98.5
M88131,39.76,-98.5
M88132,39.76,-98.5
M88133,39.76,-98.5
M88134,39.76,-98.5
M88135,39.76,-98.5
M88136,39.76,-98.5
M88137,39.76,-98.5
M88138,39.76,-98.5
M88139,39.76,-98.5
M88140,39.76,-98.5
M88141,39.76,-98.5
M88142,39.76,-98.5
M88143,39.76,-98.5
M88144,39.76,-98.5
M88145,39.76,-98.5
M88146,39.76,-98.5
M88147,39.76,-98.5
M88148,39.76,-98.5
M88149,39.76,-98.5
M88150,39.76,-98.5
M88151,39.76,-98.5
M88152,39.76,-98.5
M88153,39.76,-98.5
M88154,39.76,-98.5
M88155,39.76,-98.5
M88156,39.76,-98.5
M88157,39.76,-98.5
M88158,39.76,-98.5
M88159,39.76,-98.5
M88160,39.76,-98.5
M88161,39.76,-98.5
M88162,39.76,-98.5
M88163,39.76,-98.5
M88164,39.76,-98.5
M88165,39.76,-98.5
M88166,39.76,-98.5
M88167,39.76,-98.5
M88168,39.76,-98.5
M88169,39.76,-98.5
M88170,39.76,-98.5
M88171,39.76,-98.5
M88172,39.76,-98.5
M88173,39.76,-98.5
M88174,39.76,-98.5
M88175,39.76,-98.5
M88176,39.76,-98.5
M88177,39.76,-98.5
M88178,39.76,-98.5
M88179,39.76,-98.5
M88180,39.76,-98.5
M88181,39.76,-98.5
M88182,39.76,-98.5
M88183,39.76,-98.5
M88184,39.76,-98.5
M88185,39.76,-98.5
M88186,39.76,-98.5
M88187,39.76,-98.5
M88188,39.76,-98.5
M88189,39.76,-98.5
M88190,39.76,-98.5
M88191,39.76,-98.5
M88192,39.76,-98.5
M88193,39.76,-98.5
M88194,39.76,-98.5
M88195,39.76,-98.5
M88196,39.76,-98.5
M88197,39.76,-98.5
M88198,39.76,-98.5
M88199,39.76,-98.5
M88200,39.76,-98.5
M88201,39.76,-98.5
M88202,39.76,-98.5
M88203,39.76,-98.5
M88204,39.76,-98.5
M88205,39.76,-98.5
M88206,39.76,-98.5
M88207,39.76,-98.5
M88208,39.76,-98.5
M88209,39.76,-98.5
M88210,39.76,-98.5
M88211,39.76,-98.5
M88212,39.76,-98.5
M88213,39.76,-98.5
M88214,39.76,-98.5
M88215,39.76,-98.5
M88216,,
M88217,,
M88218,,
M88219,,
M88220,,
M88221,,
M88222,,
M88223,,
M88224,,
M88225,,
M88226,,
M88227,,
M88228,,
M88229,,
M88230,,
M88231,,
M88232,,
M88233,,
M88234,,
M88235,,
M88236,,
M88237,,
M88238,,
M88239,,
M88240,,
M88241,,
M88242,,
M88243,,
M88244,,
M88245,,
M88246,60,98
M88247,60,98
M88248,60,98
M88249,60,98
M88250,60,98
M88251,60,98
M88252,60,98
M88253,60,98
M88254,60,98
M88255,60,98
M88256,60,98
M88257,60,98
M88258,60,98
M88259,60,98
M88260,60,98
M88261,60,98
M88262,60,98
M88263,60,98
M88264,60,98
M88265,60,98
M88266,60,98
M88267,60,98
M88268,60,98
M88269,60,98
M88270,60,98
M88271,60,98
M88272,60,98
M88273,60,98
M88274,60,98
M88275,60,98
M88276,60,98
M88277,60,98
M88278,60,98
M88279,60,98
M88280,60,98
M88281,60,98
M88282,60,98
M88283,60,98
M88284,,
M88285,-19.05,178.2
M88286,-19.05,178.2
M88287,-16,167
M88288,-16,167
M88289,-16,167
M88290,-16,167
M88291,-16,167
M88292,-16,167
M88293,-16,167
M88294,-16,167
M88295,-16,167
M88296,-16,167
M88297,-16,167
M88298,-16,167
M88299,-16,167
M88300,-16,167
M88301,-16,167
M88302,-16,167
M88303,-16,167
M88304,-16,167
M88305,-16,167
M88306,-16,167
M88307,-16,167
M88308,-16,167
M88309,-16,167
M88310,-16,167
M88311,-16,167
M88312,-16,167
M88313,-16,167
M88314,-16,167
M88315,-16,167
M88316,-16,167
M88317,-16,167
M88318,-16,167
M88319,-16,167
M88320,-16,167
M88321,-16,167
M88322,-16,167
M88323,-16,167
M88324,-16,167
M88325,-16,167
M88326,-16,167
M88327,,
M88328,,
M88329,8,-66
M88330,8,-66
M88331,8,-66
M88332,8,-66
M88333,8,-66
M88334,8,-66
M88335,8,-66
M88336,8,-66
M88337,8,-66
M88338,8,-66
M88339,8,-66
M88340,8,-66
M88341,8,-66
M88342,8,-66
M88343,8,-66
M88344,8,-66
M88345,8,-66
M88346,8,-66
M88347,8,-66
M88348,8,-66
M88349,8,-66
M88350,8,-66
M88351,8,-66
M88352,8,-66
M88353,8,-66
M88354,8,-66
M88355,8,-66
M88356,8,-66
M88357,8,-66
M88358,8,-66
M88359,8,-66
M88360,8,-66
M88361,8,-66
M88362,8,-66
M88363,8,-66
M88364,8,-66
M88365,8,-66
M88366,8,-66
M88367,8,-66
M88368,8,-66
M88369,8,-66
M88370,8,-66
M88371,8,-66
M88372,8,-66
M88373,8,-66
M88374,8,-66
M88375,8,-66
M88376,8,-66
M88377,8,-66
M88378,8,-66
M88379,8,-66
M88380,8,-66
M88381,8,-66
M88382,8,-66
M88383,8,-66
M88384,8,-66
M88385,8,-66
M88386,8,-66
M88387,8,-66
M88388,8,-66
M88389,8,-66
M88390,8,-66
M88391,8,-66
M88392,8,-66
M88393,8,-66
M88394,8,-66
M88395,8,-66
M88396,8,-66
M88397,8,-66
M88398,8,-66
M88399,8,-66
M88400,8,-66
M88401,8,-66
M88402,8,-66
M88403,8,-66
M88404,8,-66
M88405,8,-66
M88406,8,-66
M88407,8,-66
M88408,8,-66
M88409,8,-66
M88410,8,-66
M88411,8,-66
M88412,8,-66
M88413,8,-66
M88414,8,-66
M88415,8,-66
M88416,8,-66
M88417,8,-66
M88418,8,-66
M88419,8,-66
M88420,8,-66
M88421,8,-66
M88422,8,-66
M88423,8,-66
M88424,8,-66
M88425,8,-66
M88426,8,-66
M88427,8,-66
M88428,8,-66
M88429,8,-66
M88430,8,-66
M88431,8,-66
M88432,8,-66
M88433,8,-66
M88434,8,-66
M88435,8,-66
M88436,8,-66
M88437,8,-66
M88438,8,-66
M88439,8,-66
M88440,8,-66
M88441,8,-66
M88442,8,-66
M88443,8,-66
M88444,8,-66
M88445,8,-66
M88446,8,-66
M88447,8,-66
M88448,8,-66
M88449,8,-66
M88450,8,-66
M88451,8,-66
M88452,8,-66
M88453,8,-66
M88454,8,-66
M88455,8,-66
M88456,8,-66
M88457,8,-66
M88458,8,-66
M88459,8,-66
M88460,8,-66
M88461,8,-66
M88462,8,-66
M88463,8,-66
M88464,8,-66
M88465,8,-66
M88466,8,-66
M88467,8,-66
M88468,8,-66
M88469,8,-66
M88470,8,-66
M88471,8,-66
M88472,8,-66
M88473,8,-66
M88474,8,-66
M88475,8,-66
M88476,8,-66
M88477,8,-66
M88478,8,-66
M88479,8,-66
M88480,8,-66
M88481,8,-66
M88482,8,-66
M88483,8,-66
M88484,8,-66
M88485,8,-66
M88486,8,-66
M88487,8,-66
M88488,8,-66
M88489,8,-66
M88490,8,-66
M88491,8,-66
M88492,8,-66
M88493,8,-66
M88494,8,-66
M88495,8,-66
M88496,8,-66
M88497,8,-66
M88498,8,-66
M88499,8,-66
M88500,8,-66
M88501,8,-66
M88502,8,-66
M88503,8,-66
M88504,8,-66
M88505,8,-66
M88506,8,-66
M88507,8,-66
M88508,8,-66
M88509,8,-66
M88510,8,-66
M88511,8,-66
M88512,8,-66
M88513,8,-66
M88514,8,-66
M88515,8,-66
M88516,8,-66
M88517,8,-66
M88518,8,-66
M88519,8,-66
M88520,8,-66
M88521,8,-66
M88522,8,-66
M88523,8,-66
M88524,8,-66
M88525,8,-66
M88526,8,-66
M88527,8,-66
M88528,8,-66
M88529,8,-66
M88530,8,-66
M88531,8,-66
M88532,8,-66
M88533,8,-66
M88534,8,-66
M88535,8,-66
M88536,8,-66
M88537,8,-66
M88538,8,-66
M88539,8,-66
M88540,8,-66
M88541,8,-66
M88542,8,-66
M88543,8,-66
M88544,8,-66
M88545,8,-66
M88546,8,-66
M88547,8,-66
M88548,8,-66
M88549,8,-66
M88550,8,-66
M88551,8,-66
M88552,8,-66
M88553,8,-66
M88554,8,-66
M88555,8,-66
M88556,8,-66
M88557,8,-66
M88558,8,-66
M88559,8,-66
M88560,8,-66
M88561,8,-66
M88562,8,-66
M88563,8,-66
M88564,8,-66
M88565,8,-66
M88566,8,-66
M88567,8,-66
M88568,8,-66
M88569,8,-66
M88570,8,-66
M88571,8,-66
M88572,8,-66
M88573,8,-66
M88574,8,-66
M88575,8,-66
M88576,8,-66
M88577,8,-66
M88578,8,-66
M88579,8,-66
M88580,8,-66
M88581,8,-66
M88582,8,-66
M88583,8,-66
M88584,8,-66
M88585,8,-66
M88586,8,-66
M88587,8,-66
M88588,8,-66
M88589,8,-66
M88590,8,-66
M88591,8,-66
M88592,8,-66
M88593,8,-66
M88594,8,-66
M88595,8,-66
M88596,8,-66
M88597,8,-66
M88598,8,-66
M88599,8,-66
M88600,8,-66
M88601,8,-66
M88602,8,-66
M88603,8,-66
M88604,8,-66
M88605,8,-66
M88606,8,-66
M88607,8,-66
M88608,8,-66
M88609,8,-66
M88610,8,-66
M88611,8,-66
M88612,8,-66
M88613,8,-66
M88614,8,-66
M88615,8,-66
M88616,8,-66
M88617,8,-66
M88618,8,-66
M88619,8,-66
M88620,8,-66
M88621,8,-66
M88622,8,-66
M88623,8,-66
M88624,8,-66
M88625,8,-66
M88626,8,-66
M88627,8,-66
M88628,8,-66
M88629,8,-66
M88630,8,-66
M88631,8,-66
M88632,8,-66
M88633,8,-66
M88634,8,-66
M88635,8,-66
M88636,8,-66
M88637,8,-66
M88638,8,-66
M88639,8,-66
M88640,8,-66
M88641,8,-66
M88642,8,-66
M88643,8,-66
M88644,8,-66
M88645,8,-66
M88646,8,-66
M88647,8,-66
M88648,8,-66
M88649,8,-66
M88650,8,-66
M88651,8,-66
M88652,8,-66
M88653,8,-66
M88654,8,-66
M88655,8,-66
M88656,8,-66
M88657,8,-66
M88658,8,-66
M88659,8,-66
M88660,8,-66
M88661,8,-66
M88662,8,-66
M88663,8,-66
M88664,8,-66
M88665,8,-66
M88666,8,-66
M88667,8,-66
M88668,8,-66
M88669,8,-66
M88670,8,-66
M88671,8,-66
M88672,8,-66
M88673,8,-66
M88674,8,-66
M88675,8,-66
M88676,8,-66
M88677,8,-66
M88678,8,-66
M88679,8,-66
M88680,8,-66
M88681,8,-66
M88682,8,-66
M88683,8,-66
M88684,8,-66
M88685,8,-66
M88686,8,-66
M88687,8,-66
M88688,8,-66
M88689,8,-66
M88690,8,-66
M88691,8,-66
M88692,8,-66
M88693,8,-66
M88694,8,-66
M88695,8,-66
M88696,8,-66
M88697,8,-66
M88698,8,-66
M88699,8,-66
M88700,8,-66
M88701,8,-66
M88702,8,-66
M88703,8,-66
M88704,8,-66
M88705,8,-66
M88706,8,-66
M88707,8,-66
M88708,8,-66
M88709,8,-66
M88710,8,-66
M88711,8,-66
M88712,8,-66
M88713,8,-66
M88714,8,-66
M88715,8,-66
M88716,8,-66
M88717,8,-66
M88718,8,-66
M88719,8,-66
M88720,8,-66
M88721,8,-66
M88722,8,-66
M88723,8,-66
M88724,8,-66
M88725,8,-66
M88726,8,-66
M88727,8,-66
M88728,8,-66
M88729,8,-66
M88730,8,-66
M88731,8,-66
M88732,8,-66
M88733,8,-66
M88734,8,-66
M88735,8,-66
M88736,8,-66
M88737,8,-66
M88738,8,-66
M88739,8,-66
M88740,8,-66
M88741,8,-66
M88742,8,-66
M88743,8,-66
M88744,8,-66
M88745,8,-66
M88746,8,-66
M88747,8,-66
M88748,8,-66
M88749,8,-66
M88750,8,-66
M88751,8,-66
M88752,8,-66
M88753,8,-66
M88754,8,-66
M88755,8,-66
M88756,8,-66
M88757,8,-66
M88758,8,-66
M88759,8,-66
M88760,8,-66
M88761,8,-66
M88762,8,-66
M88763,8,-66
M88764,8,-66
M88765,8,-66
M88766,8,-66
M88767,8,-66
M88768,8,-66
M88769,8,-66
M88770,8,-66
M88771,8,-66
M88772,8,-66
M88773,8,-66
M88774,8,-66
M88775,8,-66
M88776,8,-66
M88777,8,-66
M88778,8,-66
M88779,8,-66
M88780,8,-66
M88781,8,-66
M88782,8,-66
M88783,8,-66
M88784,8,-66
M88785,8,-66
M88786,8,-66
M88787,8,-66
M88788,8,-66
M88789,8,-66
M88790,8,-66
M88791,,
M88792,,
M88793,42.48317,9.45382
M88794,42.48317,9.45382
M88795,47.6309089660645,-2.28741002082825
M88796,16.16667,107.83333
M88797,16.16667,107.83333
M88798,16.16667,107.83333
M88799,16.16667,107.83333
M88800,16.16667,107.83333
M88801,,
M88802,,
M88803,,
M88804,,
M88805,,
M88806,16.16667,107.83333
M88807,16.16667,107.83333
M88808,16.16667,107.83333
M88809,16.16667,107.83333
M88810,16.16667,107.83333
M88811,16.16667,107.83333
M88812,16.16667,107.83333
M88813,16.16667,107.83333
M88814,16.16667,107.83333
M88815,16.16667,107.83333
M88816,16.16667,107.83333
M88817,16.16667,107.83333
M88818,16.16667,107.83333
M88819,16.16667,107.83333
M88820,16.16667,107.83333
M88821,16.16667,107.83333
M88822,16.16667,107.83333
M88823,16.16667,107.83333
M88824,16.16667,107.83333
M88825,16.16667,107.83333
M88826,16.16667,107.83333
M88827,16.16667,107.83333
M88828,16.16667,107.83333
M88829,16.16667,107.83333
M88830,16.16667,107.83333
M88831,16.16667,107.83333
M88832,16.16667,107.83333
M88833,16.16667,107.83333
M88834,16.16667,107.83333
M88835,16.16667,107.83333
M88836,16.16667,107.83333
M88837,16.16667,107.83333
M88838,16.16667,107.83333
M88839,16.16667,107.83333
M88840,16.16667,107.83333
M88841,16.16667,107.83333
M88842,16.16667,107.83333
M88843,16.16667,107.83333
M88844,16.16667,107.83333
M88845,16.16667,107.83333
M88846,16.16667,107.83333
M88847,18.32275,-64.80814
M88848,16.77874,-62.21734
M88849,45.32247,-88.47344
M88850,45.32247,-88.47344
M88851,45.32247,-88.47344
M88852,45.32247,-88.47344
M88853,45.32247,-88.47344
M88854,45.32247,-88.47344
M88855,45.32247,-88.47344
M88856,18.32275,-64.80814
M88857,18.32275,-64.80814
M88858,18.32275,-64.80814
M88859,18.32275,-64.80814
M88860,18.32275,-64.80814
M88861,16.77874,-62.21734
M88862,16.77874,-62.21734
M88863,16.77874,-62.21734
M88864,16.77874,-62.21734
M88865,16.77874,-62.21734
M88866,16.77874,-62.21734
M88867,16.77874,-62.21734
M88868,16.77874,-62.21734
M88869,16.77874,-62.21734
M88870,16.77874,-62.21734
M88871,16.77874,-62.21734
M88872,16.77874,-62.21734
M88873,16.77874,-62.21734
M88874,16.77874,-62.21734
M88875,16.77874,-62.21734
M88876,16.77874,-62.21734
M88877,16.77874,-62.21734
M88878,16.77874,-62.21734
M88879,16.77874,-62.21734
M88880,16.77874,-62.21734
M88881,16.77874,-62.21734
M88882,16.77874,-62.21734
M88883,16.77874,-62.21734
M88884,16.77874,-62.21734
M88885,16.77874,-62.21734
M88886,16.77874,-62.21734
M88887,16.77874,-62.21734
M88888,16.77874,-62.21734
M88889,16.77874,-62.21734
M88890,16.77874,-62.21734
M88891,16.77874,-62.21734
M88892,16.77874,-62.21734
M88893,16.77874,-62.21734
M88894,16.77874,-62.21734
M88895,16.77874,-62.21734
M88896,16.77874,-62.21734
M88897,16.77874,-62.21734
M88898,16.77874,-62.21734
M88899,16.77874,-62.21734
M88900,16.77874,-62.21734
M88901,16.77874,-62.21734
M88902,16.77874,-62.21734
M88903,16.77874,-62.21734
M88904,16.77874,-62.21734
M88905,16.77874,-62.21734
M88906,16.77874,-62.21734
M88907,16.77874,-62.21734
M88908,16.77874,-62.21734
M88909,16.77874,-62.21734
M88910,16.77874,-62.21734
M88911,16.77874,-62.21734
M88912,16.77874,-62.21734
M88913,16.77874,-62.21734
M88914,16.77874,-62.21734
M88915,16.77874,-62.21734
M88916,16.77874,-62.21734
M88917,16.77874,-62.21734
M88918,16.77874,-62.21734
M88919,16.77874,-62.21734
M88920,16.77874,-62.21734
M88921,16.77874,-62.21734
M88922,16.77874,-62.21734
M88923,16.77874,-62.21734
M88924,16.77874,-62.21734
M88925,16.77874,-62.21734
M88926,16.77874,-62.21734
M88927,16.77874,-62.21734
M88928,16.77874,-62.21734
M88929,16.77874,-62.21734
M88930,16.77874,-62.21734
M88931,16.77874,-62.21734
M88932,16.77874,-62.21734
M88933,16.77874,-62.21734
M88934,16.77874,-62.21734
M88935,16.77874,-62.21734
M88936,16.77874,-62.21734
M88937,16.77874,-62.21734
M88938,16.77874,-62.21734
M88939,16.77874,-62.21734
M88940,16.77874,-62.21734
M88941,16.77874,-62.21734
M88942,16.77874,-62.21734
M88943,16.77874,-62.21734
M88944,16.77874,-62.21734
M88945,16.77874,-62.21734
M88946,16.77874,-62.21734
M88947,16.77874,-62.21734
M88948,16.77874,-62.21734
M88949,16.77874,-62.21734
M88950,16.77874,-62.21734
M88951,16.77874,-62.21734
M88952,16.77874,-62.21734
M88953,16.77874,-62.21734
M88954,16.77874,-62.21734
M88955,16.77874,-62.21734
M88956,16.77874,-62.21734
M88957,16.77874,-62.21734
M88958,16.77874,-62.21734
M88959,16.77874,-62.21734
M88960,16.77874,-62.21734
M88961,16.77874,-62.21734
M88962,16.77874,-62.21734
M88963,16.77874,-62.21734
M88964,16.77874,-62.21734
M88965,16.77874,-62.21734
M88966,16.77874,-62.21734
M88967,16.77874,-62.21734
M88968,16.77874,-62.21734
M88969,16.77874,-62.21734
M88970,16.77874,-62.21734
M88971,16.77874,-62.21734
M88972,16.77874,-62.21734
M88973,16.77874,-62.21734
M88974,16.77874,-62.21734
M88975,16.77874,-62.21734
M88976,16.77874,-62.21734
M88977,16.77874,-62.21734
M88978,16.77874,-62.21734
M88979,16.77874,-62.21734
M88980,16.77874,-62.21734
M88981,16.77874,-62.21734
M88982,16.77874,-62.21734
M88983,16.77874,-62.21734
M88984,16.77874,-62.21734
M88985,16.77874,-62.21734
M88986,16.77874,-62.21734
M88987,16.77874,-62.21734
M88988,16.77874,-62.21734
M88989,16.77874,-62.21734
M88990,16.77874,-62.21734
M88991,16.77874,-62.21734
M88992,16.77874,-62.21734
M88993,16.77874,-62.21734
M88994,16.77874,-62.21734
M88995,16.77874,-62.21734
M88996,16.77874,-62.21734
M88997,16.77874,-62.21734
M88998,16.77874,-62.21734
M88999,16.77874,-62.21734
M89000,16.77874,-62.21734
M89001,16.77874,-62.21734
M89002,16.77874,-62.21734
M89003,16.77874,-62.21734
M89004,18.32275,-64.80814
M89005,18.32275,-64.80814
M89006,18.32275,-64.80814
M89007,18.32275,-64.80814
M89008,18.32275,-64.80814
M89009,18.32275,-64.80814
M89010,18.32275,-64.80814
M89011,18.32275,-64.80814
M89012,18.32275,-64.80814
M89013,18.32275,-64.80814
M89014,18.32275,-64.80814
M89015,18.32275,-64.80814
M89016,18.32275,-64.80814
M89017,18.32275,-64.80814
M89018,18.32275,-64.80814
M89019,18.32275,-64.80814
M89020,18.32275,-64.80814
M89021,18.32275,-64.80814
M89022,18.32275,-64.80814
M89023,18.32275,-64.80814
